Id,y
59577,1.0681971
59578,1.930045
59579,1.9944648
59580,0.83179414
59581,0.41955364
59582,1.8925189
59583,1.8201715
59584,1.0632457
59585,2.1876411
59586,2.218193
59587,2.1500502
59588,1.33748
59589,2.1270065
59590,1.8782071
59591,2.3721886
59592,2.1308484
59593,2.1635685
59594,1.8181018
59595,1.8029681
59596,2.4631057
59597,2.115303
59598,2.3603764
59599,1.8837737
59600,1.920986
59601,1.7835654
59602,2.0016599
59603,1.847411
59604,1.8600115
59605,1.9374875
59606,1.0183741
59607,2.2711754
59608,2.1034927
59609,1.2204338
59610,1.6568485
59611,2.0343003
59612,2.4685445
59613,1.8608874
59614,1.9871396
59615,-0.20159376
59616,1.9368714
59617,0.46241295
59618,2.0144029
59619,1.7999333
59620,1.814515
59621,1.8441852
59622,2.0381274
59623,1.9448565
59624,-0.55422413
59625,3.033002
59626,2.7710576
59627,0.48815334
59628,1.9466094
59629,1.4065198
59630,2.229775
59631,1.9265231
59632,1.9900469
59633,3.034442
59634,2.0507298
59635,1.8445538
59636,1.8864068
59637,1.8175586
59638,1.8900355
59639,1.9169992
59640,2.6817832
59641,1.9422978
59642,2.0519357
59643,2.583613
59644,2.1358895
59645,1.8188118
59646,1.8479608
59647,1.9577984
59648,1.86539
59649,2.0408397
59650,3.9562073
59651,-0.30894482
59652,2.048543
59653,1.1508826
59654,2.1740198
59655,2.3145924
59656,1.9965209
59657,1.8123459
59658,1.8933262
59659,2.8998141
59660,2.8046942
59661,3.2229757
59662,2.160427
59663,1.3861789
59664,2.3429337
59665,1.9795903
59666,4.117944
59667,1.8176278
59668,1.7476386
59669,1.8513058
59670,1.7729932
59671,1.8534936
59672,2.8608727
59673,2.0398254
59674,2.0756283
59675,2.1591802
59676,3.6618328
59677,1.9371303
59678,2.69099
59679,2.2158422
59680,1.8457674
59681,1.8552836
59682,2.1586041
59683,1.9854492
59684,2.0838757
59685,1.4978923
59686,1.7807113
59687,0.73197067
59688,1.742515
59689,1.9957033
59690,1.7078727
59691,2.1547875
59692,1.9177693
59693,1.1654557
59694,2.1794424
59695,2.0819163
59696,1.8283423
59697,1.5530261
59698,1.9041582
59699,2.0951905
59700,1.9093345
59701,1.802976
59702,2.0448785
59703,1.993606
59704,2.6254854
59705,2.0176287
59706,2.0195022
59707,1.692547
59708,2.004352
59709,0.43923974
59710,0.45873153
59711,1.2852811
59712,1.9056185
59713,1.3579541
59714,2.809785
59715,3.1650896
59716,0.98394763
59717,1.9099663
59718,1.8072141
59719,1.9200643
59720,2.227189
59721,1.80693
59722,1.7811073
59723,1.916979
59724,1.1191376
59725,2.0448074
59726,1.7153124
59727,1.9691018
59728,2.0713458
59729,0.66537035
59730,1.8364304
59731,1.9536828
59732,3.092987
59733,0.4909867
59734,1.8858885
59735,1.9454426
59736,2.4611664
59737,1.9448422
59738,2.1256952
59739,0.40069664
59740,1.8325633
59741,1.8371485
59742,1.8066965
59743,2.1819944
59744,1.7809297
59745,1.938178
59746,1.7636348
59747,1.6432513
59748,2.0419831
59749,2.0167842
59750,1.8426098
59751,2.1794338
59752,1.4856097
59753,2.6061897
59754,2.0306406
59755,2.7919488
59756,1.9731444
59757,2.2027202
59758,2.0291076
59759,2.164304
59760,2.5207744
59761,2.6042624
59762,1.899001
59763,1.9830788
59764,1.8339304
59765,2.477285
59766,0.9874972
59767,1.7991747
59768,1.8176178
59769,2.1222954
59770,2.1795506
59771,1.7902476
59772,2.29498
59773,1.2677344
59774,1.8328971
59775,1.7075351
59776,2.0559301
59777,1.83721
59778,2.1097722
59779,1.941583
59780,2.1462612
59781,2.0137596
59782,2.344934
59783,1.8253387
59784,1.8613383
59785,1.9825503
59786,1.795575
59787,1.7651109
59788,1.9618224
59789,2.8755474
59790,3.2879186
59791,1.9175771
59792,1.9172591
59793,1.7004803
59794,1.8931848
59795,2.0263252
59796,1.9178399
59797,1.1124328
59798,2.079723
59799,2.0438542
59800,1.972597
59801,1.9996821
59802,1.8342913
59803,2.617844
59804,1.9651054
59805,2.0049644
59806,0.6233853
59807,1.8091639
59808,1.834627
59809,2.1058726
59810,1.8693041
59811,1.8184031
59812,1.9662255
59813,1.7892712
59814,1.1822468
59815,1.3065346
59816,1.9039127
59817,2.0490189
59818,1.948707
59819,1.5166363
59820,1.9461602
59821,2.3835244
59822,1.7927464
59823,2.0164862
59824,1.8095652
59825,3.2043982
59826,1.7669147
59827,1.9633635
59828,1.6677076
59829,1.9348935
59830,1.8701285
59831,1.5407873
59832,1.8045133
59833,2.4974294
59834,1.9854945
59835,2.156034
59836,2.4254665
59837,1.8140725
59838,1.9857484
59839,2.3439994
59840,-0.81578505
59841,2.3758507
59842,2.0028648
59843,2.0143695
59844,1.900622
59845,1.736035
59846,2.3536038
59847,1.781042
59848,1.2391499
59849,0.80784404
59850,2.5332794
59851,2.3814268
59852,1.2244066
59853,2.5178099
59854,1.8808464
59855,1.8699139
59856,1.9675845
59857,1.3602389
59858,2.0655417
59859,1.9171361
59860,2.3523135
59861,2.0555038
59862,2.0762043
59863,2.1073413
59864,2.0685654
59865,1.9750804
59866,2.5023942
59867,2.1461759
59868,1.784468
59869,1.9507641
59870,2.2767968
59871,1.9110202
59872,0.9424375
59873,2.1224303
59874,1.9800404
59875,2.210765
59876,1.8446206
59877,2.1720328
59878,-0.116464734
59879,2.6363988
59880,1.8714184
59881,1.8774236
59882,1.8227526
59883,1.868142
59884,2.059639
59885,2.3694463
59886,0.5351628
59887,1.8417891
59888,1.8716391
59889,2.2080421
59890,2.5722961
59891,1.947872
59892,2.5861325
59893,1.4641637
59894,0.62362945
59895,1.9638985
59896,1.9350976
59897,1.886985
59898,2.0371823
59899,2.4271507
59900,1.2916225
59901,2.2558923
59902,1.7464303
59903,2.73811
59904,2.0936184
59905,1.6782161
59906,2.5655694
59907,2.3809633
59908,0.6504921
59909,1.5865797
59910,0.78455603
59911,1.8568047
59912,1.8460802
59913,1.1646713
59914,1.9467086
59915,2.1889672
59916,1.9260441
59917,2.6412067
59918,0.47266793
59919,2.0330658
59920,2.325325
59921,1.5045885
59922,2.1515617
59923,1.8951412
59924,-0.31927216
59925,1.9453357
59926,1.8274153
59927,0.9141232
59928,1.7877146
59929,2.039987
59930,1.8210224
59931,2.105423
59932,1.6348227
59933,3.01448
59934,3.0237827
59935,2.4731116
59936,2.631579
59937,2.1305923
59938,2.2655778
59939,1.9584206
59940,1.4688476
59941,1.8614453
59942,2.1051326
59943,2.034809
59944,1.8418988
59945,1.9295548
59946,1.8985914
59947,1.560887
59948,2.547317
59949,2.3581424
59950,1.9021405
59951,2.10366
59952,0.9017924
59953,2.1849008
59954,1.9588178
59955,0.6948141
59956,2.5653572
59957,1.9526099
59958,1.8947023
59959,1.9744924
59960,1.1552476
59961,2.1610446
59962,1.3750812
59963,1.8823718
59964,2.2202106
59965,1.857674
59966,1.9588088
59967,1.9576133
59968,1.9317769
59969,1.9401969
59970,2.0457926
59971,1.7054597
59972,2.140922
59973,1.9385189
59974,1.963044
59975,0.17111194
59976,1.9193496
59977,1.0940732
59978,2.4231224
59979,1.995608
59980,2.050746
59981,1.9429041
59982,0.38635886
59983,3.459927
59984,1.525824
59985,2.1533518
59986,1.8781699
59987,2.2390666
59988,2.172101
59989,1.7601417
59990,2.060161
59991,1.814144
59992,1.976807
59993,1.9347118
59994,2.442998
59995,2.4538765
59996,2.1305485
59997,2.1586623
59998,1.4980096
59999,0.8446239
60000,1.8960627
60001,1.6188093
60002,0.832137
60003,1.9131101
60004,2.026751
60005,2.234509
60006,1.8325065
60007,0.98780143
60008,1.9372643
60009,1.9103917
60010,2.2025962
60011,1.8838099
60012,1.9580191
60013,2.1215682
60014,1.8489426
60015,1.7561349
60016,1.8408531
60017,2.0510406
60018,1.6759578
60019,2.640378
60020,2.6307807
60021,1.6894449
60022,2.0190992
60023,1.3424119
60024,1.9700559
60025,2.6913052
60026,1.903304
60027,1.8618916
60028,1.3819
60029,1.7857913
60030,2.1887221
60031,2.0586295
60032,2.2085705
60033,2.588533
60034,1.4939023
60035,2.9257736
60036,1.8598679
60037,1.961564
60038,1.9676365
60039,2.527998
60040,1.8958696
60041,2.3661628
60042,1.8107919
60043,1.8171312
60044,0.41226518
60045,1.7559291
60046,2.0412307
60047,1.4011105
60048,2.4067316
60049,2.2919693
60050,1.865013
60051,1.8854822
60052,1.0756644
60053,-0.09166205
60054,1.902203
60055,1.8346287
60056,1.8843879
60057,1.8586086
60058,2.1022272
60059,1.7471398
60060,0.5545453
60061,2.2304416
60062,2.5603032
60063,2.050686
60064,2.0373058
60065,2.3315344
60066,1.8406781
60067,1.649764
60068,2.762867
60069,1.8864945
60070,2.0599337
60071,1.9020709
60072,0.7224982
60073,2.5270243
60074,1.9952186
60075,2.1006722
60076,2.21841
60077,2.2016697
60078,1.8443526
60079,3.2378902
60080,1.9938403
60081,2.007784
60082,1.7535092
60083,1.8237685
60084,1.5685338
60085,1.2803224
60086,1.8982137
60087,1.847021
60088,2.2804017
60089,2.0801067
60090,0.0145276785
60091,1.9584323
60092,1.989987
60093,2.620327
60094,1.7758926
60095,1.9920975
60096,0.86750233
60097,0.7269083
60098,1.8747858
60099,-0.05225289
